movieId,tmdb_title,year,has_tfidf,has_embeddings,has_metadata
87785,Takers,2010.0,True,True,True
87834,My Life as McDull,2001.0,True,True,True
87867,Zookeeper,2011.0,True,True,True
87869,Horrible Bosses,2011.0,True,True,True
87876,Cars 2,2011.0,True,True,True
87960,Between the Folds,2008.0,True,True,True
88069,Delhi Belly,2011.0,True,True,True
88094,Upside Down: The Creation Records Story,2010.0,True,True,True
88108,Monte Carlo,2011.0,True,True,True
88125,Harry Potter and the Deathly Hallows: Part 2,2011.0,True,True,True
88129,Drive,2011.0,True,True,True
88140,Captain America: The First Avenger,2011.0,True,True,True
88163,"Crazy, Stupid, Love.",2011.0,True,True,True
88179,One Day,2011.0,True,True,True
88235,The Guard,2011.0,True,True,True
88267,Winnie the Pooh,2011.0,True,True,True
88272,The Woman Who Dreamed of a Man,2011.0,True,True,True
88327,The New One-Armed Swordsman,1971.0,True,True,True
88345,Mike's New Car,2002.0,True,True,True
88356,The Smurfs,2011.0,True,True,True
88405,Friends with Benefits,2011.0,True,True,True
88448,Paper Birds,2010.0,True,True,True
88515,Blitz,2011.0,True,True,True
88672,Our Idiot Brother,2011.0,True,True,True
88699,Death Race 2,2010.0,True,True,True
88744,Rise of the Planet of the Apes,2011.0,True,True,True
88746,Terri,2011.0,True,True,True
88785,The Change-Up,2011.0,True,True,True
88810,The Help,2011.0,True,True,True
88812,30 Minutes or Less,2011.0,True,True,True
88911,My Afternoons with Margueritte,2010.0,True,True,True
88932,Final Destination 5,2011.0,True,True,True
88954,A Very Harold & Kumar Christmas,2011.0,True,True,True
89028,Don't Be Afraid of the Dark,2010.0,True,True,True
89030,Fright Night,2011.0,True,True,True
89039,Another Earth,2011.0,True,True,True
89047,Hesher,2010.0,True,True,True
89072,Stake Land,2010.0,True,True,True
89085,The Debt,2011.0,True,True,True
89087,Colombiana,2011.0,True,True,True
89090,Bill Cunningham New York,2011.0,True,True,True
89118,The Skin I Live In,2011.0,True,True,True
89190,Conan the Barbarian,2011.0,True,True,True
89208,Walled In,2009.0,True,True,True
89281,Birdemic: Shock and Terror,2010.0,True,True,True
89305,The Inbetweeners Movie,2011.0,True,True,True
89343,Red State,2011.0,True,True,True
89386,Pearl Jam Twenty,2011.0,True,True,True
89388,I Don't Know How She Does It,2011.0,True,True,True
89427,Shark Night 3D,2011.0,True,True,True
89470,Contagion,2011.0,True,True,True
89492,Moneyball,2011.0,True,True,True
89580,Neds,2010.0,True,True,True
89582,Cold Fish,2010.0,True,True,True
89586,Phineas and Ferb The Movie: Across the 2nd Dimension,2011.0,True,True,True
89678,Northanger Abbey,2007.0,True,True,True
89745,The Avengers,2012.0,True,True,True
89753,Tinker Tailor Soldier Spy,2011.0,True,True,True
89759,A Separation,2011.0,True,True,True
89761,A Dangerous Method,2011.0,True,True,True
89774,Warrior,2011.0,True,True,True
89804,The Ides of March,2011.0,True,True,True
89837,Kill List,2011.0,True,True,True
89840,Killer Elite,2011.0,True,True,True
89862,Bellflower,2011.0,True,True,True
89864,50/50,2011.0,True,True,True
89898,Generation P,2011.0,True,True,True
89904,The Artist,2011.0,True,True,True
89939,Gigi,1949.0,True,True,True
89945,Blinky™,2011.0,True,True,True
90057,Take Shelter,2011.0,True,True,True
90243,Three Outlaw Samurai,1964.0,True,True,True
90249,Real Steel,2011.0,True,True,True
90343,Footloose,2011.0,True,True,True
90345,Bunny the Killer Thing,2011.0,True,True,True
90353,Beautiful Boy,2010.0,True,True,True
90357,Tyrannosaur,2011.0,True,True,True
90374,Martha Marcy May Marlene,2011.0,True,True,True
90376,We Need to Talk About Kevin,2011.0,True,True,True
90384,Behind Enemy Lines II: Axis of Evil,2006.0,True,True,True
90403,The Three Musketeers,2011.0,True,True,True
90405,In Time,2011.0,True,True,True
90428,Margaret,2011.0,True,True,True
90430,Carnage,2011.0,True,True,True
90439,Margin Call,2011.0,True,True,True
90469,Paranormal Activity 3,2011.0,True,True,True
90471,Puncture,2011.0,True,True,True
90522,Johnny English Reborn,2011.0,True,True,True
90524,Abduction,2011.0,True,True,True
90528,This Must Be the Place,2011.0,True,True,True
90531,Shame,2011.0,True,True,True
90576,What's Your Number?,2011.0,True,True,True
90600,Headhunters,2011.0,True,True,True
90603,Batman: Year One,2011.0,True,True,True
90630,Miss Representation,2011.0,True,True,True
90647,Puss in Boots,2011.0,True,True,True
90717,Tower Heist,2011.0,True,True,True
90719,J. Edgar,2011.0,True,True,True
90738,The Double Steps,2011.0,True,True,True
90746,The Adventures of Tintin,2011.0,True,True,True
90769,Starsuckers,2009.0,True,True,True
90809,Tomboy,2011.0,True,True,True
90863,George Harrison: Living in the Material World,2011.0,True,True,True
90866,Hugo,2011.0,True,True,True
90888,Immortals,2011.0,True,True,True
90890,Jack and Jill,2011.0,True,True,True
90943,Into the Abyss,2011.0,True,True,True
90945,The Sign of Four,1987.0,True,True,True
91077,The Descendants,2011.0,True,True,True
91079,Like Crazy,2011.0,True,True,True
91094,The Muppets,2011.0,True,True,True
91104,The Twilight Saga: Breaking Dawn - Part 1,2011.0,True,True,True
91126,War Horse,2011.0,True,True,True
91128,The Rum Diary,2011.0,True,True,True
91233,Lifted,2006.0,True,True,True
91261,Hipsters,2008.0,True,True,True
91266,Another Cinderella Story,2008.0,True,True,True
91273,Bunraku,2010.0,True,True,True
91323,The Sitter,2011.0,True,True,True
91325,Extremely Loud & Incredibly Close,2011.0,True,True,True
91337,Play the Game,2009.0,True,True,True
91355,Asterix and the Vikings,2006.0,True,True,True
91386,Happy Feet Two,2011.0,True,True,True
91414,Arthur Christmas,2011.0,True,True,True
91470,Violet & Daisy,2011.0,True,True,True
91483,Bullet to the Head,2012.0,True,True,True
91485,The Expendables 2,2012.0,True,True,True
91488,The Snowman,1982.0,True,True,True
91500,The Hunger Games,2012.0,True,True,True
91529,The Dark Knight Rises,2012.0,True,True,True
91535,The Bourne Legacy,2012.0,True,True,True
91542,Sherlock Holmes: A Game of Shadows,2011.0,True,True,True
91571,Coriolanus,2011.0,True,True,True
91622,Young Adult,2011.0,True,True,True
91628,New Year's Eve,2011.0,True,True,True
91630,Mission: Impossible - Ghost Protocol,2011.0,True,True,True
91653,We Bought a Zoo,2011.0,True,True,True
91658,The Girl with the Dragon Tattoo,2011.0,True,True,True
91660,The Darkest Hour,2011.0,True,True,True
91666,Last Holiday,1950.0,True,True,True
91671,Alvin and the Chipmunks: Chipwrecked,2011.0,True,True,True
91688,Salvation Boulevard,2011.0,True,True,True
91690,Friends with Kids,2011.0,True,True,True
91784,Girl Walks Into a Bar,2011.0,True,True,True
91842,Contraband,2012.0,True,True,True
91860,The Way South,1981.0,True,True,True
91869,Being Elmo: A Puppeteer's Journey,2011.0,True,True,True
91873,Joyful Noise,2012.0,True,True,True
91890,The Iron Lady,2011.0,True,True,True
91935,Albatross,2011.0,True,True,True
91947,The Revenant,2009.0,True,True,True
91974,Underworld: Awakening,2012.0,True,True,True
91976,The Grey Mile,2012.0,True,True,True
91978,Man on a Ledge,2012.0,True,True,True
91981,Sacrifice,2010.0,True,True,True
92008,Haywire,2011.0,True,True,True
92046,Contact High,2009.0,True,True,True
92048,The Whistleblower,2010.0,True,True,True
92094,Einstein and Eddington,2008.0,True,True,True
92192,Apollo 18,2011.0,True,True,True
92198,Seeking Justice,2011.0,True,True,True
92234,Red Tails,2012.0,True,True,True
92259,The Intouchables,2011.0,True,True,True
92264,One for the Money,2012.0,True,True,True
92309,The Innkeepers,2011.0,True,True,True
92348,The Wonderful World of Puss 'n Boots,1969.0,True,True,True
92391,Grave Encounters,2011.0,True,True,True
92420,Chronicle,2012.0,True,True,True
92422,The Woman in Black,2012.0,True,True,True
92427,Woman in Love,2011.0,True,True,True
92439,The Art of Getting By,2011.0,True,True,True
92494,Dylan Moran: Monster,2004.0,True,True,True
92507,Safe House,2012.0,True,True,True
92509,The Vow,2012.0,True,True,True
92535,Louis C.K.: Live at the Beacon Theater,2011.0,True,True,True
92637,Pitfall,1962.0,True,True,True
92643,Monsieur Lazhar,2011.0,True,True,True
92665,"For a Good Time, Call...",2012.0,True,True,True
92674,Janie Jones,2010.0,True,True,True
92681,Journey 2: The Mysterious Island,2012.0,True,True,True
92694,Perfect Sense,2011.0,True,True,True
92730,Rollo and the Spirit of the Woods,2001.0,True,True,True
92760,Monstrosity,1963.0,True,True,True
92938,Ghost Rider: Spirit of Vengeance,2012.0,True,True,True
92954,Prayers for Bobby,2009.0,True,True,True
93022,Miss Nobody,2010.0,True,True,True
93114,Ro.Go.Pa.G.,1963.0,True,True,True
93134,The Women on the 6th Floor,2010.0,True,True,True
93139,Mega Shark vs. Crocosaurus,2010.0,True,True,True
93193,Red Hill,2010.0,True,True,True
93208,The Prince and the Pauper,1990.0,True,True,True
93242,Gone,2012.0,True,True,True
93270,Project X,2012.0,True,True,True
93272,The Lorax,2012.0,True,True,True
93287,The Big Year,2011.0,True,True,True
93297,Act of Valor,2012.0,True,True,True
93320,Trailer Park Boys,1999.0,True,True,True
93326,This Means War,2012.0,True,True,True
93363,John Carter,2012.0,True,True,True
93443,Goon,2011.0,True,True,True
93502,The Ledge,2011.0,True,True,True
93510,21 Jump Street,2012.0,True,True,True
93512,"Jeff, Who Lives at Home",2012.0,True,True,True
93563,Lockout,2012.0,True,True,True
93598,Snowtown,2011.0,True,True,True
93610,Space Battleship Yamato,2010.0,True,True,True
93721,Jiro Dreams of Sushi,2011.0,True,True,True
93723,Damsels in Distress,2011.0,True,True,True
93740,Salmon Fishing in the Yemen,2011.0,True,True,True
93766,Wrath of the Titans,2012.0,True,True,True
93790,Detachment,2011.0,True,True,True
93805,Iron Sky,2012.0,True,True,True
93819,Absentia,2011.0,True,True,True
93831,American Reunion,2012.0,True,True,True
93838,The Raid,2011.0,True,True,True
93840,The Cabin in the Woods,2012.0,True,True,True
93855,God Bless America,2011.0,True,True,True
93980,The Three Stooges,2012.0,True,True,True
93982,Detective Conan: The Raven Chaser,2012.0,True,True,True
94011,Nanny McPhee and the Big Bang,2011.0,True,True,True
94015,Mirror Mirror,2012.0,True,True,True
94018,Battleship,2012.0,True,True,True
94070,The Best Exotic Marigold Hotel,2011.0,True,True,True
94122,Comic-Con Episode IV: A Fan's Hope,2011.0,True,True,True
94130,Bully,2011.0,True,True,True
94150,Hysteria,2011.0,True,True,True
94160,Dante's Inferno: An Animated Epic,2010.0,True,True,True
94262,The Boy Detectives Club – The Enemy Is an Atomic Submarine,1959.0,True,True,True
94266,The Five-Year Engagement,2012.0,True,True,True
94323,Think Like a Man,2012.0,True,True,True
94325,The Lucky One,2012.0,True,True,True
94405,Safe,2012.0,True,True,True
94478,Dark Shadows,2012.0,True,True,True
94494,96 Minutes,2011.0,True,True,True
94503,The Decoy Bride,2011.0,True,True,True
94661,Rocket Singh: Salesman of the Year,2009.0,True,True,True
94677,The Dictator,2012.0,True,True,True
94735,Walking with Monsters,2005.0,True,True,True
94780,Snow White and the Huntsman,2012.0,True,True,True
94799,Sound of My Voice,2011.0,True,True,True
94810,EVA,2011.0,True,True,True
94833,The Pirates! In an Adventure with Scientists!,2012.0,True,True,True
94864,Prometheus,2012.0,True,True,True
94867,The Pact,2012.0,True,True,True
94896,Bernie,2011.0,True,True,True
94919,Inhale,2010.0,True,True,True
94931,Take This Waltz,2011.0,True,True,True
94953,Wanderlust,2012.0,True,True,True
94959,Moonrise Kingdom,2012.0,True,True,True
94985,Get the Gringo,2012.0,True,True,True
95004,Superman: Doomsday,2007.0,True,True,True
95067,A Thousand Words,2012.0,True,True,True
95088,Safety Not Guaranteed,2012.0,True,True,True
95105,Madagascar 3: Europe's Most Wanted,2012.0,True,True,True
95135,Your Sister's Sister,2011.0,True,True,True
95145,Dragon Ball: Curse of the Blood Rubies,1986.0,True,True,True
95149,Superman/Batman: Public Enemies,2009.0,True,True,True
95163,Dragon Ball: Mystical Adventure,1988.0,True,True,True
95167,Brave,2012.0,True,True,True
95170,Beauty and the Beast: The Enchanted Christmas,1997.0,True,True,True
95175,Front of the Class,2008.0,True,True,True
95193,Pocahontas II: Journey to a New World,1998.0,True,True,True
95199,What to Expect When You're Expecting,2012.0,True,True,True
95201,To Rome with Love,2012.0,True,True,True
95207,Abraham Lincoln: Vampire Hunter,2012.0,True,True,True
95218,First Position,2011.0,True,True,True
95307,Rock of Ages,2012.0,True,True,True
95309,Seeking a Friend for the End of the World,2012.0,True,True,True
95311,Presto,2008.0,True,True,True
95313,Jack-Jack Attack,2005.0,True,True,True
95377,One Man Band,2005.0,True,True,True
95441,Ted,2012.0,True,True,True
95449,Magic Mike,2012.0,True,True,True
95473,Dragon Ball Z: The Return of Cooler,1992.0,True,True,True
95475,Dragon Ball Z: Cooler's Revenge,1991.0,True,True,True
95497,Dragon Ball Z: Super Android 13!,1992.0,True,True,True
95508,Cleanskin,2012.0,True,True,True
95510,The Amazing Spider-Man,2012.0,True,True,True
95519,Dragon Ball Z: Bojack Unbound,1993.0,True,True,True
95543,Ice Age: Continental Drift,2012.0,True,True,True
95558,Beasts of the Southern Wild,2012.0,True,True,True
95583,Savages,2012.0,True,True,True
95624,The Firm,2009.0,True,True,True
95633,Spirit Camp,2009.0,True,True,True
95654,Geri's Game,1997.0,True,True,True
95690,Some Guy Who Kills People,2011.0,True,True,True
95720,The Watch,2012.0,True,True,True
95744,2 Days in New York,2012.0,True,True,True
95761,Killer Joe,2011.0,True,True,True
95771,Dragon Ball Z: Broly - Second Coming,1994.0,True,True,True
95780,Dragon Ball Z: Bio-Broly,1994.0,True,True,True
95839,A Christmas Carol,1999.0,True,True,True
95843,Goodbye Charlie,1964.0,True,True,True
95858,For the Birds,2000.0,True,True,True
95873,Ruby Sparks,2012.0,True,True,True
95875,Total Recall,2012.0,True,True,True
95939,The Angels' Share,2012.0,True,True,True
95949,The Immature,2011.0,True,True,True
95965,Dragon Ball Z: Bardock - The Father of Goku,1990.0,True,True,True
96007,Dragon Ball GT: A Hero's Legacy,1997.0,True,True,True
96020,Sidewalls,2011.0,True,True,True
96079,Skyfall,2012.0,True,True,True
96084,Hands Over the City,1963.0,True,True,True
96110,The Campaign,2012.0,True,True,True
96114,Brake,2012.0,True,True,True
96121,Hope Springs,2012.0,True,True,True
96150,The Queen of Versailles,2012.0,True,True,True
96281,ParaNorman,2012.0,True,True,True
96283,Diary of a Wimpy Kid: Dog Days,2012.0,True,True,True
96373,Broken,2012.0,True,True,True
96411,6 Days to Air: The Making of South Park,2011.0,True,True,True
96417,Premium Rush,2012.0,True,True,True
96430,The Odd Life of Timothy Green,2012.0,True,True,True
96432,Lawless,2012.0,True,True,True
96488,Searching for Sugar Man,2012.0,True,True,True
96530,Conception,2011.0,True,True,True
96563,Paradise Lost 3: Purgatory,2011.0,True,True,True
96567,Words of the Titanic,2012.0,True,True,True
96588,Pitch Perfect,2012.0,True,True,True
96606,Samsara,2011.0,True,True,True
96608,Runaway Brain,1995.0,True,True,True
96610,Looper,2012.0,True,True,True
96616,That's My Boy,2012.0,True,True,True
96655,Robot & Frank,2012.0,True,True,True
96691,Resident Evil: Retribution,2012.0,True,True,True
96726,Lola Versus,2012.0,True,True,True
96728,The Master,2012.0,True,True,True
96737,Dredd,2012.0,True,True,True
96811,End of Watch,2012.0,True,True,True
96815,V/H/S,2012.0,True,True,True
96821,The Perks of Being a Wallflower,2012.0,True,True,True
96829,The Hunt,2012.0,True,True,True
96832,Holy Motors,2012.0,True,True,True
96861,Taken 2,2012.0,True,True,True
96917,House at the End of the Street,2012.0,True,True,True
96935,My Left Eye Sees Ghosts,2002.0,True,True,True
96945,Love Lasts Three Years,2011.0,True,True,True
96964,The Tall Man,2012.0,True,True,True
96975,LOL,2012.0,True,True,True
97024,Gritty Melodrama: The Making of “Rust and Bone” by Jacques Audiard,2012.0,True,True,True
97168,Marley,2012.0,True,True,True
97172,Frankenweenie,2012.0,True,True,True
97188,Sinister,2012.0,True,True,True
97194,The Thing: Terror Takes Shape,1998.0,True,True,True
97225,Hotel Transylvania,2012.0,True,True,True
97230,Side by Side,2012.0,True,True,True
97285,Take Aim at the Police Van,1960.0,True,True,True
97304,Argo,2012.0,True,True,True
97306,Seven Psychopaths,2012.0,True,True,True
97328,Liberal Arts,2012.0,True,True,True
97470,Catch.44,2011.0,True,True,True
97643,[REC]³ Genesis,2012.0,True,True,True
97665,Asterix & Obelix: God Save Britannia,2012.0,True,True,True
97701,Paranormal Activity 4,2012.0,True,True,True
97742,Alex Cross,2012.0,True,True,True
97752,Cloud Atlas,2012.0,True,True,True
97757,Hellboy: The Seeds of Creation,2004.0,True,True,True
97785,Silent Hill: Revelation 3D,2012.0,True,True,True
97836,Here Comes the Boom,2012.0,True,True,True
97858,Mental,2012.0,True,True,True
97860,Killing Them Softly,2012.0,True,True,True
97866,The Imposter,2012.0,True,True,True
97904,Smashed,2012.0,True,True,True
97913,Wreck-It Ralph,2012.0,True,True,True
97921,Silver Linings Playbook,2012.0,True,True,True
97923,Flight,2012.0,True,True,True
97936,Anna Karenina,2012.0,True,True,True
97938,Life of Pi,2012.0,True,True,True
97950,The Man with the Iron Fists,2012.0,True,True,True
97988,The Bay,2012.0,True,True,True
98061,Himizu,2011.0,True,True,True
98083,Jackass 3.5,2011.0,True,True,True
98122,Indie Game: The Movie,2012.0,True,True,True
98124,"Batman: The Dark Knight Returns, Part 1",2012.0,True,True,True
98154,Lincoln,2012.0,True,True,True
98160,Nature Calls,2012.0,True,True,True
98175,Vamps,2012.0,True,True,True
98203,The Twilight Saga: Breaking Dawn - Part 2,2012.0,True,True,True
98230,10 Years,2011.0,True,True,True
98239,Red Dawn,2012.0,True,True,True
98243,Rise of the Guardians,2012.0,True,True,True
98279,A Fantastic Fear of Everything,2012.0,True,True,True
